,NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,KPH,ELAPSED,HOUR,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,AIR_TEMP,TRACK_TEMP,WIND_SPEED,WIND_DIRECTION
18,20,1,3:08.972,0,63.8,3:08.972,2020-11-10 11:43:08.972,Mitch EVANS,0:01:06.634,,2,Panasonic Jaguar Racing,,29.2778,40.0,2.12187,218.0
19,20,2,1:37.801,0,87.3,4:46.773,2020-11-10 11:44:46.773,Mitch EVANS,,,2,Panasonic Jaguar Racing,,,,,
20,20,3,1:14.050,2,115.4,6:00.823,2020-11-10 11:46:00.823,Mitch EVANS,,,2,Panasonic Jaguar Racing,,29.0556,40.0,1.06093,210.0
21,3,1,3:27.372,0,58.2,3:27.372,2020-11-10 11:43:27.372,Nelson PIQUET,0:01:41.477,,2,Panasonic Jaguar Racing,,29.1667,40.0,2.12187,131.0
22,3,2,1:34.510,0,90.4,5:01.882,2020-11-10 11:45:01.882,Nelson PIQUET,,,2,Panasonic Jaguar Racing,,,,,
23,3,3,1:14.203,2,115.1,6:16.085,2020-11-10 11:46:16.085,Nelson PIQUET,,,2,Panasonic Jaguar Racing,,29.0556,40.0,1.06093,210.0
24,66,1,3:58.808,0,50.5,3:58.808,2020-11-10 11:43:58.808,Daniel ABT,0:02:18.750,,2,Audi Sport ABT Schaeffler,,29.1667,40.0,2.12187,131.0
25,66,2,1:35.004,0,89.9,5:33.812,2020-11-10 11:45:33.812,Daniel ABT,,,2,Audi Sport ABT Schaeffler,,,,,
26,66,3,1:13.981,2,115.5,6:47.793,2020-11-10 11:46:47.793,Daniel ABT,,,2,Audi Sport ABT Schaeffler,,29.11115,40.0,1.5914,170.5
27,23,1,3:17.455,0,61.1,3:17.455,2020-11-10 11:53:17.455,Nick HEIDFELD,0:01:39.330,,3,Mahindra Racing,,29.5,40.5556,4.24374,243.0
28,23,2,1:28.793,0,96.2,4:46.248,2020-11-10 11:54:46.248,Nick HEIDFELD,,,3,Mahindra Racing,,,,,
29,23,3,1:14.322,2,114.9,6:00.570,2020-11-10 11:56:00.570,Nick HEIDFELD,,,3,Mahindra Racing,,29.4722,40.5556,4.24374,234.0
30,28,1,5:01.060,0,40.1,5:01.060,2020-11-10 11:55:01.060,Antonio Felix DA COSTA,0:03:24.604,,3,Andretti Formula E,,29.4444,40.5556,4.24374,225.0
31,28,2,1:14.382,2,114.9,6:15.442,2020-11-10 11:56:15.442,Antonio Felix DA COSTA,,,3,Andretti Formula E,,29.4722,40.5556,4.24374,234.0
32,36,1,3:09.973,0,63.5,3:09.973,2020-11-10 11:53:09.973,Alex LYNN,0:01:28.840,,3,DS Virgin Racing,,29.5,40.5556,4.24374,243.0
33,36,2,1:26.377,0,98.9,4:36.350,2020-11-10 11:54:36.350,Alex LYNN,,,3,DS Virgin Racing,,,,,
34,36,3,1:14.473,2,114.7,5:50.823,2020-11-10 11:55:50.823,Alex LYNN,,,3,DS Virgin Racing,,29.4444,40.5556,4.24374,225.0
35,5,1,2:45.795,0,72.7,2:45.795,2020-11-10 11:52:45.795,Maro ENGEL,0:01:11.939,,3,Venturi Formula E Team,,29.5,40.5556,4.24374,243.0
36,5,2,1:35.532,0,89.4,4:21.327,2020-11-10 11:54:21.327,Maro ENGEL,,,3,Venturi Formula E Team,,,,,
37,5,3,1:14.292,2,115.0,5:35.619,2020-11-10 11:55:35.619,Maro ENGEL,,,3,Venturi Formula E Team,,29.4444,40.5556,4.24374,225.0
38,7,1,2:31.118,0,79.8,2:31.118,2020-11-10 11:52:31.118,Jérôme D'AMBROSIO,0:00:41.175,,3,DRAGON,,29.5,40.5556,2.12187,231.0
39,7,2,1:36.831,0,88.2,4:07.949,2020-11-10 11:54:07.949,Jérôme D'AMBROSIO,,,3,DRAGON,,,,,
40,7,3,1:14.121,3,115.3,5:22.070,2020-11-10 11:55:22.070,Jérôme D'AMBROSIO,,,3,DRAGON,,29.4444,40.5556,4.24374,225.0
41,27,1,1:44.307,0,115.6,1:44.307,2020-11-10 12:01:44.307,Stéphane SARRAZIN,0:00:10.515,,1,Andretti Formula E,,30.0,41.6667,5.30467,234.0
42,27,2,1:26.036,2,99.3,3:10.343,2020-11-10 12:03:10.343,Stéphane SARRAZIN,,,1,Andretti Formula E,,,,,
43,4,1,1:59.795,0,100.7,1:59.795,2020-11-10 12:01:59.795,Tom DILLMANN,0:00:14.171,,1,Venturi Formula E Team,,30.0,41.6667,5.30467,234.0
44,4,2,1:32.022,0,92.8,3:31.817,2020-11-10 12:03:31.817,Tom DILLMANN,,,1,Venturi Formula E Team,,,,,
45,4,3,1:14.304,2,115.0,4:46.121,2020-11-10 12:04:46.121,Tom DILLMANN,,,1,Venturi Formula E Team,,30.0,41.3889,4.243735,226.0
46,6,1,2:37.963,0,76.3,2:37.963,2020-11-10 12:02:37.963,José Maria LOPEZ,0:00:55.447,,3,DRAGON,,30.0,41.1111,3.1828,218.0
47,6,2,1:30.733,0,94.2,4:08.696,2020-11-10 12:04:08.696,José Maria LOPEZ,,,3,DRAGON,,30.0,41.1111,3.1828,218.0
48,6,3,1:14.244,2,115.1,5:22.940,2020-11-10 12:05:22.940,José Maria LOPEZ,,,3,DRAGON,,30.0,41.481500000000004,4.243736666666667,229.33333333333334
49,68,1,2:32.186,0,79.2,2:32.186,2020-11-10 12:02:32.186,Luca FILIPPI,0:00:52.875,,1,NIO Formula E Team,,30.0,41.1111,3.1828,218.0
50,68,2,1:28.005,0,97.1,4:00.191,2020-11-10 12:04:00.191,Luca FILIPPI,,,1,NIO Formula E Team,,30.0,41.1111,3.1828,218.0
51,68,3,1:14.523,2,114.6,5:14.714,2020-11-10 12:05:14.714,Luca FILIPPI,,,1,NIO Formula E Team,,30.0,41.3889,4.243735,226.0
52,8,1,2:07.273,0,94.8,2:07.273,2020-11-10 12:02:07.273,Nicolas PROST,0:00:24.151,,1,Renault e.dams,,30.0,41.1111,3.1828,218.0
53,8,2,1:35.471,0,89.5,3:42.744,2020-11-10 12:03:42.744,Nicolas PROST,,,1,Renault e.dams,,30.0,41.1111,3.1828,218.0
54,8,3,1:14.198,3,115.1,4:56.942,2020-11-10 12:04:56.942,Nicolas PROST,,,1,Renault e.dams,,30.0,41.3889,4.243735,226.0
55,16,1,2:34.435,0,32.5,2:34.435,2020-11-10 11:02:34.435, MA Qing Hua,0:00:59.047,,1,NIO Formula E Team,,22.5,23.3333,2.12187,231.0
56,16,2,1:26.086,2,99.2,4:00.521,2020-11-10 11:04:00.521, MA Qing Hua,,,1,NIO Formula E Team,,,,,
57,16,3,1:31.747,0,93.1,5:32.268,2020-11-10 11:05:32.268, MA Qing Hua,,,1,NIO Formula E Team,,22.5,23.3333,2.652335,233.5
58,27,1,1:51.695,0,45.0,1:51.695,2020-11-10 11:01:51.695,Stéphane SARRAZIN,0:00:13.644,,1,Andretti Formula E,,22.5,23.3333,2.12187,231.0
59,27,2,1:20.645,0,105.9,3:12.340,2020-11-10 11:03:12.340,Stéphane SARRAZIN,,,1,Andretti Formula E,,,,,
60,27,3,1:19.017,4,108.1,4:31.357,2020-11-10 11:04:31.357,Stéphane SARRAZIN,,,1,Andretti Formula E,,22.5,23.3333,3.1828,236.0
61,4,1,1:46.930,0,47.0,1:46.930,2020-11-10 11:01:46.930,Tom DILLMANN,0:00:12.307,,1,Venturi Formula E Team,,22.5556,23.3333,2.12187,221.0
62,4,2,1:20.965,0,105.5,3:07.895,2020-11-10 11:03:07.895,Tom DILLMANN,,,1,Venturi Formula E Team,,,,,
63,4,3,1:19.365,2,107.6,4:27.260,2020-11-10 11:04:27.260,Tom DILLMANN,,,1,Venturi Formula E Team,,22.5,23.3333,3.1828,236.0
64,68,1,1:57.617,0,42.7,1:57.617,2020-11-10 11:01:57.617,Luca FILIPPI,0:00:17.580,,1,NIO Formula E Team,,22.5,23.3333,2.12187,231.0
65,68,2,1:24.059,0,101.6,3:21.676,2020-11-10 11:03:21.676,Luca FILIPPI,,,1,NIO Formula E Team,,,,,
66,68,3,1:19.454,2,107.5,4:41.130,2020-11-10 11:04:41.130,Luca FILIPPI,,,1,NIO Formula E Team,,22.5,23.3333,3.1828,236.0
67,8,1,2:04.216,0,40.5,2:04.216,2020-11-10 11:02:04.216,Nicolas PROST,0:00:20.498,,1,Renault e.dams,,22.5,23.3333,2.12187,231.0
68,8,2,1:24.663,0,100.9,3:28.879,2020-11-10 11:03:28.879,Nicolas PROST,,,1,Renault e.dams,,,,,
69,8,3,1:19.529,2,107.4,4:48.408,2020-11-10 11:04:48.408,Nicolas PROST,,,1,Renault e.dams,,22.5,23.3333,3.1828,236.0
70,1,1,3:47.392,0,22.1,3:47.392,2020-11-10 11:13:47.392,Lucas DI GRASSI,0:02:18.682,,2,Audi Sport ABT Schaeffler,,22.6667,23.3333,4.24374,229.0
71,1,2,1:19.634,0,107.3,5:07.026,2020-11-10 11:15:07.026,Lucas DI GRASSI,,,2,Audi Sport ABT Schaeffler,,,,,
72,1,3,1:17.867,4,109.7,6:24.893,2020-11-10 11:16:24.893,Lucas DI GRASSI,,,2,Audi Sport ABT Schaeffler,,22.6667,23.3333,3.182805,226.0
73,2,1,3:59.110,0,21.0,3:59.110,2020-11-10 11:13:59.110,Sam BIRD,0:02:27.099,,2,DS Virgin Racing,,22.6667,23.3333,4.24374,229.0
74,2,2,1:23.015,0,102.9,5:22.125,2020-11-10 11:15:22.125,Sam BIRD,,,2,DS Virgin Racing,,,,,
75,2,3,1:18.794,2,108.4,6:40.919,2020-11-10 11:16:40.919,Sam BIRD,,,2,DS Virgin Racing,,22.6667,23.3333,3.182805,226.0
76,25,1,3:53.126,0,21.6,3:53.126,2020-11-10 11:13:53.126,Jean-Eric VERGNE,0:02:24.279,,2,TECHEETAH,,22.6667,23.3333,4.24374,229.0
77,25,2,1:19.315,0,107.7,5:12.441,2020-11-10 11:15:12.441,Jean-Eric VERGNE,,,2,TECHEETAH,,,,,
78,25,3,1:18.571,2,108.7,6:31.012,2020-11-10 11:16:31.012,Jean-Eric VERGNE,,,2,TECHEETAH,,22.6667,23.3333,3.182805,226.0
79,66,1,3:57.076,0,21.2,3:57.076,2020-11-10 11:13:57.076,Daniel ABT,0:02:25.171,,2,Audi Sport ABT Schaeffler,,22.6667,23.3333,4.24374,229.0
80,66,2,1:21.406,0,104.9,5:18.482,2020-11-10 11:15:18.482,Daniel ABT,,,2,Audi Sport ABT Schaeffler,,,,,
81,66,3,1:18.432,2,108.9,6:36.914,2020-11-10 11:16:36.914,Daniel ABT,,,2,Audi Sport ABT Schaeffler,,22.6667,23.3333,3.182805,226.0
82,9,1,3:26.624,0,24.3,3:26.624,2020-11-10 11:13:26.624,Sébastien BUEMI,0:01:55.549,,2,Renault e.dams,,22.6667,23.3333,4.24374,229.0
83,9,2,1:19.466,0,107.5,4:46.090,2020-11-10 11:14:46.090,Sébastien BUEMI,,,2,Renault e.dams,,,,,
84,9,3,1:18.139,2,109.3,6:04.229,2020-11-10 11:16:04.229,Sébastien BUEMI,,,2,Renault e.dams,,22.6667,23.3333,2.12187,223.0
85,36,1,2:05.584,0,40.0,2:05.584,2020-11-10 11:22:05.584,Alex LYNN,0:00:18.726,,3,DS Virgin Racing,,22.7778,23.3333,1.06093,207.0
86,36,2,1:21.765,0,104.5,3:27.349,2020-11-10 11:23:27.349,Alex LYNN,,,3,DS Virgin Racing,,,,,
87,36,3,1:19.658,2,107.2,4:47.007,2020-11-10 11:24:47.007,Alex LYNN,,,3,DS Virgin Racing,,22.75,23.3333,1.06093,218.0
88,5,1,3:43.344,0,22.5,3:43.344,2020-11-10 11:23:43.344,Maro ENGEL,0:02:11.432,,3,Venturi Formula E Team,,22.7222,23.3333,1.06093,229.0
89,5,2,1:31.852,0,93.0,5:15.196,2020-11-10 11:25:15.196,Maro ENGEL,,,3,Venturi Formula E Team,,22.75,23.3333,1.06093,218.0
90,5,3,1:19.540,2,107.4,6:34.736,2020-11-10 11:26:34.736,Maro ENGEL,,,3,Venturi Formula E Team,,22.7778,23.3333,0.530465,211.0
91,6,1,3:09.236,0,26.6,3:09.236,2020-11-10 11:23:09.236,José Maria LOPEZ,0:01:31.507,,3,DRAGON,,22.7222,23.3333,1.06093,229.0
92,6,2,1:20.593,0,106.0,4:29.829,2020-11-10 11:24:29.829,José Maria LOPEZ,,,3,DRAGON,,22.7222,23.3333,1.06093,229.0
93,6,3,1:19.114,3,108.0,5:48.943,2020-11-10 11:25:48.943,José Maria LOPEZ,,,3,DRAGON,,22.759266666666665,23.333299999999998,0.7072866666666666,217.0
94,7,1,2:53.714,0,28.9,2:53.714,2020-11-10 11:22:53.714,Jérôme D'AMBROSIO,0:01:23.088,,3,DRAGON,,22.7222,23.3333,1.06093,229.0
95,7,2,1:21.679,0,104.6,4:15.393,2020-11-10 11:24:15.393,Jérôme D'AMBROSIO,,,3,DRAGON,,22.7222,23.3333,1.06093,229.0
96,7,3,1:19.124,2,108.0,5:34.517,2020-11-10 11:25:34.517,Jérôme D'AMBROSIO,,,3,DRAGON,,22.759266666666665,23.333299999999998,0.7072866666666666,217.0
97,18,1,1:43.457,0,48.6,1:43.457,2020-11-10 11:31:43.457,André LOTTERER,0:00:16.074,,4,TECHEETAH,,22.8333,23.3333,6.3656,214.0
98,18,2,1:26.272,0,99.0,3:09.729,2020-11-10 11:33:09.729,André LOTTERER,,,4,TECHEETAH,,,,,
99,18,3,1:18.315,3,109.1,4:28.044,2020-11-10 11:34:28.044,André LOTTERER,,,4,TECHEETAH,,22.8333,23.3333,3.713265,226.0
100,19,1,1:33.958,0,53.5,1:33.958,2020-11-10 11:31:33.958,Felix ROSENQVIST,0:00:06.407,,4,Mahindra Racing,,22.8333,23.3333,6.3656,214.0
101,19,2,1:19.719,0,107.2,2:53.677,2020-11-10 11:32:53.677,Felix ROSENQVIST,,,4,Mahindra Racing,,,,,
102,19,3,1:18.828,2,108.4,4:12.505,2020-11-10 11:34:12.505,Felix ROSENQVIST,,,4,Mahindra Racing,,22.8333,23.3333,3.713265,226.0
103,20,1,1:49.635,0,45.8,1:49.635,2020-11-10 11:31:49.635,Mitch EVANS,0:00:13.851,,4,Panasonic Jaguar Racing,,22.8333,23.3333,6.3656,214.0
104,20,2,1:23.661,0,102.1,3:13.296,2020-11-10 11:33:13.296,Mitch EVANS,,,4,Panasonic Jaguar Racing,,,,,
105,20,3,1:18.580,2,108.7,4:31.876,2020-11-10 11:34:31.876,Mitch EVANS,,,4,Panasonic Jaguar Racing,,22.8333,23.3333,3.713265,226.0
106,23,1,1:39.236,0,50.6,1:39.236,2020-11-10 11:31:39.236,Nick HEIDFELD,0:00:07.918,,4,Mahindra Racing,,22.8333,23.3333,6.3656,214.0
107,23,2,1:20.290,0,106.4,2:59.526,2020-11-10 11:32:59.526,Nick HEIDFELD,,,4,Mahindra Racing,,,,,
108,23,3,1:19.168,2,107.9,4:18.694,2020-11-10 11:34:18.694,Nick HEIDFELD,,,4,Mahindra Racing,,22.8333,23.3333,3.713265,226.0
109,3,1,1:55.342,0,43.6,1:55.342,2020-11-10 11:31:55.342,Nelson PIQUET,0:00:22.992,,4,Panasonic Jaguar Racing,,22.8333,23.3333,6.3656,214.0
110,3,2,1:21.092,0,105.3,3:16.434,2020-11-10 11:33:16.434,Nelson PIQUET,,,4,Panasonic Jaguar Racing,,,,,
111,3,3,1:18.704,2,108.5,4:35.138,2020-11-10 11:34:35.138,Nelson PIQUET,,,4,Panasonic Jaguar Racing,,22.8333,23.3333,3.713265,226.0
